stream,department,job_role,company_level,company_name,location,required_skills
Engineering,CSE,Backend Developer,Startup,Postman,Chennai,"Java, Spring Boot, APIs"
Engineering,Mechanical,Production Engineer,Startup,Razorpay,Ahmedabad,Manufacturing Processes
Engineering,ECE,Network Engineer,Startup,OfBusiness,Noida,"Networking, Routing"
Engineering,AI&DS,Data Analyst,Startup,Delhivery,Noida,"SQL, Python"
Engineering,CSE,DevOps Engineer,Startup,Meesho,Coimbatore,"Docker, Kubernetes, CI/CD"
Engineering,CSE,Full Stack Developer,Startup,Razorpay,Mumbai,"HTML, CSS, JavaScript, React"
Engineering,ECE,Embedded Engineer,Startup,Delhivery,Ahmedabad,"C, Embedded Systems"
Engineering,CSE,ML Engineer,Startup,Urban Company,Noida,"Python, TensorFlow, Scikit-learn"
Engineering,AI&DS,Big Data Engineer,Startup,Jupiter,Kolkata,"Spark, Hadoop"
Engineering,CSE,Data Scientist,Startup,Practo,Ahmedabad,"Python, ML, Pandas, NumPy"
Engineering,EEE,Control Systems Engineer,Startup,PolicyBazaar,Kolkata,"PLC, SCADA"
Engineering,Civil,Structural Engineer,Startup,Jupiter,Mumbai,"ETABS, STAAD"
Engineering,Mechanical,Production Engineer,Startup,Fractal Analytics,Coimbatore,Manufacturing Processes
Engineering,Mechanical,Quality Engineer,Startup,PhonePe,Coimbatore,Six Sigma
Engineering,AI&DS,Big Data Engineer,Startup,Tiger Analytics,Kolkata,"Spark, Hadoop"
Engineering,EEE,Power Systems Engineer,Startup,Ninjacart,Mumbai,Power Generation
Engineering,ECE,Embedded Engineer,Startup,Tredence,Pune,"C, Embedded Systems"
Engineering,ECE,IoT Engineer,Startup,BrowserStack,Gurgaon,"Sensors, MQTT"
Engineering,EEE,Power Systems Engineer,Startup,Postman,Mumbai,Power Generation
Engineering,EEE,Maintenance Engineer,Startup,Razorpay,Hyderabad,Electrical Maintenance
Engineering,Mechanical,Design Engineer,Startup,Urban Company,Pune,"AutoCAD, SolidWorks"
Engineering,Civil,Quantity Surveyor,Startup,Ninjacart,Kolkata,"Estimation, Billing"
Engineering,Civil,Safety Engineer,Startup,Groww,Mumbai,Construction Safety
Engineering,Civil,Quantity Surveyor,Startup,Vedantu,Pune,"Estimation, Billing"
Engineering,CSE,ML Engineer,Startup,BrowserStack,Bengaluru,"Python, TensorFlow, Scikit-learn"
Engineering,EEE,Control Systems Engineer,Startup,Byjus,Kolkata,"PLC, SCADA"
Engineering,Mechanical,CAD Engineer,Startup,Urban Company,Pune,"CATIA, NX"
Engineering,Mechanical,Quality Engineer,Startup,Zerodha,Noida,Six Sigma
Engineering,Mechanical,Production Engineer,Startup,PhysicsWallah,Noida,Manufacturing Processes
Engineering,CSE,ML Engineer,Startup,Paytm,Chennai,"Python, TensorFlow, Scikit-learn"
Engineering,EEE,Control Systems Engineer,Startup,GreyOrange,Bengaluru,"PLC, SCADA"
Engineering,AI&DS,Big Data Engineer,Startup,CRED,Mumbai,"Spark, Hadoop"
Engineering,ECE,Network Engineer,Startup,Paytm,Noida,"Networking, Routing"
Engineering,Mechanical,CAD Engineer,Startup,Zetwerk,Gurgaon,"CATIA, NX"
Engineering,ECE,Signal Processing Engineer,Startup,Practo,Pune,"MATLAB, DSP"
Engineering,EEE,Power Systems Engineer,Startup,Vedantu,Ahmedabad,Power Generation
Engineering,Civil,Site Engineer,Startup,Nykaa,Coimbatore,"AutoCAD, Site Management"
Engineering,ECE,IoT Engineer,Startup,PhysicsWallah,Ahmedabad,"Sensors, MQTT"
Engineering,ECE,Embedded Engineer,Startup,Vedantu,Kolkata,"C, Embedded Systems"
Engineering,Mechanical,Maintenance Engineer,Startup,Postman,Mumbai,Plant Maintenance
Engineering,EEE,Maintenance Engineer,Startup,Fractal Analytics,Chennai,Electrical Maintenance
Engineering,Mechanical,CAD Engineer,Startup,Porter,Kolkata,"CATIA, NX"
Engineering,CSE,Full Stack Developer,Startup,Slice,Pune,"HTML, CSS, JavaScript, React"
Engineering,ECE,Signal Processing Engineer,Startup,ACKO,Chennai,"MATLAB, DSP"
Engineering,CSE,Data Scientist,Startup,Zetwerk,Chennai,"Python, ML, Pandas, NumPy"
Engineering,CSE,Software Engineer,Startup,Nykaa,Pune,"Python, Java, DSA, OOP"
Engineering,Civil,Site Engineer,Startup,PhonePe,Coimbatore,"AutoCAD, Site Management"
Engineering,ECE,Signal Processing Engineer,Startup,Razorpay,Ahmedabad,"MATLAB, DSP"
Engineering,EEE,Control Systems Engineer,Startup,Ather Energy,Pune,"PLC, SCADA"
Engineering,Civil,Safety Engineer,Startup,CARS24,Bengaluru,Construction Safety
Engineering,EEE,Power Systems Engineer,Startup,Slice,Mumbai,Power Generation
Engineering,CSE,Cloud Engineer,Startup,Quantiphi,Bengaluru,"AWS, Azure, Linux"
Engineering,Civil,Planning Engineer,Startup,PhysicsWallah,Chennai,"MS Project, Primavera"
Engineering,ECE,VLSI Engineer,Startup,Paytm,Mumbai,"VHDL, Verilog"
Engineering,CSE,Software Engineer,Startup,Innovaccer,Gurgaon,"Python, Java, DSA, OOP"
Engineering,EEE,Maintenance Engineer,Startup,Digit Insurance,Gurgaon,Electrical Maintenance
Engineering,EEE,Control Systems Engineer,Startup,Paytm,Chennai,"PLC, SCADA"
Engineering,Mechanical,Production Engineer,Startup,Meesho,Ahmedabad,Manufacturing Processes
Engineering,Mechanical,Production Engineer,Startup,Zetwerk,Ahmedabad,Manufacturing Processes
Engineering,EEE,Power Systems Engineer,Startup,Slice,Chennai,Power Generation
Engineering,Mechanical,CAD Engineer,Startup,Slice,Hyderabad,"CATIA, NX"
Engineering,EEE,Electrical Design Engineer,Startup,Fractal Analytics,Pune,"AutoCAD, Power Systems"
Engineering,EEE,Energy Analyst,Startup,Paytm,Pune,Renewable Energy
Engineering,ECE,Signal Processing Engineer,Startup,Nykaa,Chennai,"MATLAB, DSP"
Engineering,Civil,Site Engineer,Startup,Practo,Hyderabad,"AutoCAD, Site Management"
Engineering,EEE,Maintenance Engineer,Startup,Practo,Coimbatore,Electrical Maintenance
Engineering,ECE,VLSI Engineer,Startup,Meesho,Hyderabad,"VHDL, Verilog"
Engineering,Mechanical,Quality Engineer,Startup,Postman,Pune,Six Sigma
Engineering,ECE,Signal Processing Engineer,Startup,Fractal Analytics,Ahmedabad,"MATLAB, DSP"
Engineering,Civil,Site Engineer,Startup,PhysicsWallah,Bengaluru,"AutoCAD, Site Management"
Engineering,Mechanical,Quality Engineer,Startup,Postman,Coimbatore,Six Sigma
Engineering,AI&DS,ML Engineer,Startup,Swiggy,Pune,"TensorFlow, PyTorch"
Engineering,Mechanical,Production Engineer,Startup,Zetwerk,Kolkata,Manufacturing Processes
Engineering,CSE,Data Analyst,Startup,Postman,Hyderabad,"Python, SQL, Excel, Power BI"
Engineering,ECE,Network Engineer,Startup,Razorpay,Pune,"Networking, Routing"
Engineering,Mechanical,Maintenance Engineer,Startup,Mu Sigma,Chennai,Plant Maintenance
Engineering,CSE,Full Stack Developer,Startup,Fractal Analytics,Coimbatore,"HTML, CSS, JavaScript, React"
Engineering,ECE,VLSI Engineer,Startup,Byjus,Ahmedabad,"VHDL, Verilog"
Engineering,Civil,Structural Engineer,Startup,Quantiphi,Kolkata,"ETABS, STAAD"
Engineering,AI&DS,Data Analyst,Startup,Postman,Coimbatore,"SQL, Python"
Engineering,CSE,Backend Developer,Startup,Jupiter,Ahmedabad,"Java, Spring Boot, APIs"
Engineering,ECE,IoT Engineer,Startup,Chargebee,Mumbai,"Sensors, MQTT"
Engineering,Civil,Site Engineer,Startup,Zerodha,Kolkata,"AutoCAD, Site Management"
Engineering,AI&DS,AI Engineer,Startup,PhysicsWallah,Noida,"Deep Learning, NLP"
Engineering,ECE,Network Engineer,Startup,Practo,Noida,"Networking, Routing"
Engineering,Civil,Structural Engineer,Startup,OfBusiness,Kolkata,"ETABS, STAAD"
Engineering,Civil,Quantity Surveyor,Startup,Fractal Analytics,Bengaluru,"Estimation, Billing"
Engineering,AI&DS,Big Data Engineer,Startup,Paytm,Hyderabad,"Spark, Hadoop"
Engineering,CSE,ML Engineer,Startup,Swiggy,Pune,"Python, TensorFlow, Scikit-learn"
Engineering,AI&DS,Big Data Engineer,Startup,Swiggy,Hyderabad,"Spark, Hadoop"
Engineering,EEE,Electrical Design Engineer,Startup,Mu Sigma,Bengaluru,"AutoCAD, Power Systems"
Engineering,CSE,ML Engineer,Startup,Spinny,Gurgaon,"Python, TensorFlow, Scikit-learn"
Engineering,AI&DS,Data Analyst,Startup,Udaan,Pune,"SQL, Python"
Engineering,AI&DS,AI Engineer,Startup,PolicyBazaar,Mumbai,"Deep Learning, NLP"
Engineering,ECE,IoT Engineer,Startup,Practo,Hyderabad,"Sensors, MQTT"
Engineering,Mechanical,CAD Engineer,Startup,Fractal Analytics,Hyderabad,"CATIA, NX"
Engineering,CSE,Data Analyst,Startup,Zomato,Kolkata,"Python, SQL, Excel, Power BI"
Engineering,EEE,Power Systems Engineer,Startup,BrowserStack,Chennai,Power Generation
Engineering,ECE,Embedded Engineer,Startup,Navi,Hyderabad,"C, Embedded Systems"
Engineering,ECE,VLSI Engineer,Startup,Dunzo,Bengaluru,"VHDL, Verilog"
Engineering,EEE,Energy Analyst,Startup,Ola Electric,Noida,Renewable Energy
Engineering,AI&DS,ML Engineer,Startup,Tredence,Bengaluru,"TensorFlow, PyTorch"
Engineering,ECE,Network Engineer,Startup,Nykaa,Bengaluru,"Networking, Routing"
Engineering,ECE,Network Engineer,Startup,GreyOrange,Kolkata,"Networking, Routing"
Engineering,EEE,Power Systems Engineer,Startup,GreyOrange,Coimbatore,Power Generation
Engineering,AI&DS,ML Engineer,Startup,Meesho,Hyderabad,"TensorFlow, PyTorch"
Engineering,ECE,Signal Processing Engineer,Startup,GreyOrange,Chennai,"MATLAB, DSP"
Engineering,Civil,Planning Engineer,Startup,Groww,Noida,"MS Project, Primavera"
Engineering,ECE,VLSI Engineer,Startup,Zerodha,Ahmedabad,"VHDL, Verilog"
Engineering,Civil,Structural Engineer,Startup,InMobi,Pune,"ETABS, STAAD"
Engineering,Civil,Safety Engineer,Startup,Fractal Analytics,Kolkata,Construction Safety
Engineering,EEE,Maintenance Engineer,Startup,Urban Company,Mumbai,Electrical Maintenance
Engineering,ECE,Network Engineer,Startup,PolicyBazaar,Bengaluru,"Networking, Routing"
Engineering,Civil,Structural Engineer,Startup,Razorpay,Coimbatore,"ETABS, STAAD"
Engineering,AI&DS,AI Engineer,Startup,Byjus,Coimbatore,"Deep Learning, NLP"
Engineering,Civil,Planning Engineer,Startup,Quantiphi,Coimbatore,"MS Project, Primavera"
Engineering,EEE,Energy Analyst,Startup,Digit Insurance,Hyderabad,Renewable Energy
Engineering,EEE,Energy Analyst,Startup,Practo,Gurgaon,Renewable Energy
Engineering,EEE,Energy Analyst,Startup,Mu Sigma,Hyderabad,Renewable Energy
Engineering,EEE,Energy Analyst,Startup,Paytm,Kolkata,Renewable Energy
Engineering,EEE,Maintenance Engineer,Startup,InMobi,Kolkata,Electrical Maintenance
Engineering,CSE,Software Engineer,Startup,PolicyBazaar,Bengaluru,"Python, Java, DSA, OOP"
Engineering,ECE,Embedded Engineer,Startup,Byjus,Ahmedabad,"C, Embedded Systems"
Engineering,ECE,Embedded Engineer,Startup,Groww,Pune,"C, Embedded Systems"
Engineering,Mechanical,CAD Engineer,Startup,Spinny,Gurgaon,"CATIA, NX"
Engineering,ECE,Signal Processing Engineer,Startup,Mu Sigma,Ahmedabad,"MATLAB, DSP"
Engineering,CSE,Software Engineer,Startup,PolicyBazaar,Coimbatore,"Python, Java, DSA, OOP"
Engineering,Civil,Planning Engineer,Startup,Udaan,Hyderabad,"MS Project, Primavera"
Engineering,Mechanical,Quality Engineer,Startup,Spinny,Mumbai,Six Sigma
Engineering,Mechanical,CAD Engineer,Startup,Delhivery,Mumbai,"CATIA, NX"
Engineering,Mechanical,Quality Engineer,Startup,Zerodha,Pune,Six Sigma
Engineering,CSE,DevOps Engineer,Startup,Urban Company,Mumbai,"Docker, Kubernetes, CI/CD"
Engineering,ECE,Embedded Engineer,Startup,GreyOrange,Ahmedabad,"C, Embedded Systems"
Engineering,ECE,Embedded Engineer,Startup,Unacademy,Coimbatore,"C, Embedded Systems"
Engineering,AI&DS,Data Analyst,Startup,Practo,Gurgaon,"SQL, Python"
Engineering,CSE,Backend Developer,Startup,Quantiphi,Noida,"Java, Spring Boot, APIs"
Engineering,Mechanical,Production Engineer,Startup,PolicyBazaar,Kolkata,Manufacturing Processes
Engineering,AI&DS,Big Data Engineer,Startup,BigBasket,Mumbai,"Spark, Hadoop"
Engineering,AI&DS,Big Data Engineer,Startup,PolicyBazaar,Chennai,"Spark, Hadoop"
Engineering,EEE,Maintenance Engineer,Startup,BigBasket,Pune,Electrical Maintenance
Engineering,AI&DS,Data Analyst,Startup,Spinny,Coimbatore,"SQL, Python"
Engineering,AI&DS,Big Data Engineer,Startup,PhonePe,Noida,"Spark, Hadoop"
Engineering,EEE,Maintenance Engineer,Startup,Udaan,Bengaluru,Electrical Maintenance
Engineering,Mechanical,Quality Engineer,Startup,Navi,Gurgaon,Six Sigma
Engineering,AI&DS,Data Scientist,Startup,Unacademy,Ahmedabad,"Python, ML, Pandas"
Engineering,EEE,Control Systems Engineer,Startup,ACKO,Bengaluru,"PLC, SCADA"
Engineering,EEE,Energy Analyst,Startup,InMobi,Hyderabad,Renewable Energy
Engineering,Civil,Planning Engineer,Startup,Chargebee,Noida,"MS Project, Primavera"
Engineering,Civil,Planning Engineer,Startup,ACKO,Hyderabad,"MS Project, Primavera"
Engineering,ECE,VLSI Engineer,Startup,CARS24,Hyderabad,"VHDL, Verilog"
Engineering,Mechanical,CAD Engineer,Startup,Mu Sigma,Bengaluru,"CATIA, NX"
Engineering,EEE,Energy Analyst,Startup,Mu Sigma,Noida,Renewable Energy
Engineering,ECE,Embedded Engineer,Startup,Zetwerk,Chennai,"C, Embedded Systems"
Engineering,Civil,Structural Engineer,Startup,Porter,Bengaluru,"ETABS, STAAD"
Engineering,AI&DS,Data Scientist,Startup,Zetwerk,Noida,"Python, ML, Pandas"
Engineering,Mechanical,Quality Engineer,Startup,Swiggy,Gurgaon,Six Sigma
Engineering,AI&DS,Big Data Engineer,Startup,GreyOrange,Noida,"Spark, Hadoop"
Engineering,ECE,IoT Engineer,Startup,Nykaa,Mumbai,"Sensors, MQTT"
Engineering,EEE,Power Systems Engineer,Startup,CRED,Mumbai,Power Generation
Engineering,ECE,Embedded Engineer,Startup,Zerodha,Hyderabad,"C, Embedded Systems"
Engineering,AI&DS,AI Engineer,Startup,Ola Electric,Ahmedabad,"Deep Learning, NLP"
Engineering,Civil,Structural Engineer,Startup,Jupiter,Coimbatore,"ETABS, STAAD"
Engineering,EEE,Maintenance Engineer,Startup,Vedantu,Gurgaon,Electrical Maintenance
Engineering,CSE,ML Engineer,Startup,Vedantu,Mumbai,"Python, TensorFlow, Scikit-learn"
Engineering,EEE,Electrical Design Engineer,Startup,Digit Insurance,Kolkata,"AutoCAD, Power Systems"
Engineering,Civil,Quantity Surveyor,Startup,Ather Energy,Gurgaon,"Estimation, Billing"
Engineering,ECE,Network Engineer,Startup,Nykaa,Hyderabad,"Networking, Routing"
Engineering,ECE,Embedded Engineer,Startup,CRED,Mumbai,"C, Embedded Systems"
Engineering,AI&DS,ML Engineer,Startup,Vedantu,Bengaluru,"TensorFlow, PyTorch"
Engineering,Civil,Planning Engineer,Startup,Mu Sigma,Mumbai,"MS Project, Primavera"
Engineering,CSE,Software Engineer,Startup,OfBusiness,Ahmedabad,"Python, Java, DSA, OOP"
Engineering,EEE,Maintenance Engineer,Startup,Unacademy,Kolkata,Electrical Maintenance
Engineering,ECE,Network Engineer,Startup,Vedantu,Mumbai,"Networking, Routing"
Engineering,Civil,Quantity Surveyor,Startup,PhonePe,Coimbatore,"Estimation, Billing"
Engineering,Mechanical,Maintenance Engineer,Startup,ACKO,Coimbatore,Plant Maintenance
Engineering,Civil,Structural Engineer,Startup,OfBusiness,Kolkata,"ETABS, STAAD"
Engineering,Civil,Site Engineer,Startup,Zerodha,Hyderabad,"AutoCAD, Site Management"
Engineering,EEE,Electrical Design Engineer,Startup,Navi,Pune,"AutoCAD, Power Systems"
Engineering,EEE,Control Systems Engineer,Startup,Dunzo,Noida,"PLC, SCADA"
Engineering,Mechanical,Maintenance Engineer,Startup,Ather Energy,Bengaluru,Plant Maintenance
Engineering,Civil,Structural Engineer,Startup,Meesho,Ahmedabad,"ETABS, STAAD"
Engineering,Mechanical,Quality Engineer,Startup,Zerodha,Bengaluru,Six Sigma
Engineering,ECE,Embedded Engineer,Startup,PhonePe,Pune,"C, Embedded Systems"
Engineering,Mechanical,CAD Engineer,Startup,Navi,Hyderabad,"CATIA, NX"
Engineering,EEE,Maintenance Engineer,Startup,Tredence,Chennai,Electrical Maintenance
Engineering,Mechanical,CAD Engineer,Startup,Razorpay,Kolkata,"CATIA, NX"
Engineering,Civil,Site Engineer,Startup,Zetwerk,Ahmedabad,"AutoCAD, Site Management"
Engineering,CSE,Backend Developer,Startup,PhonePe,Ahmedabad,"Java, Spring Boot, APIs"
Engineering,EEE,Maintenance Engineer,Startup,InMobi,Pune,Electrical Maintenance
Engineering,Civil,Planning Engineer,Startup,GreyOrange,Chennai,"MS Project, Primavera"
Engineering,CSE,Data Scientist,Startup,Ola Electric,Ahmedabad,"Python, ML, Pandas, NumPy"
Engineering,EEE,Maintenance Engineer,Startup,Groww,Pune,Electrical Maintenance
Engineering,Civil,Safety Engineer,Startup,Tredence,Gurgaon,Construction Safety
Engineering,Mechanical,Quality Engineer,Startup,Paytm,Hyderabad,Six Sigma
Engineering,Mechanical,Quality Engineer,Startup,PhonePe,Gurgaon,Six Sigma
Engineering,EEE,Energy Analyst,Startup,Postman,Pune,Renewable Energy
Engineering,CSE,Full Stack Developer,Startup,Jupiter,Bengaluru,"HTML, CSS, JavaScript, React"
Engineering,CSE,Software Engineer,Startup,CRED,Ahmedabad,"Python, Java, DSA, OOP"
Engineering,AI&DS,ML Engineer,Startup,Byjus,Chennai,"TensorFlow, PyTorch"
Engineering,AI&DS,Data Scientist,Startup,Nykaa,Pune,"Python, ML, Pandas"
Engineering,ECE,Network Engineer,Startup,Ather Energy,Chennai,"Networking, Routing"
Engineering,AI&DS,Big Data Engineer,Startup,ACKO,Coimbatore,"Spark, Hadoop"
Engineering,CSE,Software Engineer,Startup,Porter,Coimbatore,"Python, Java, DSA, OOP"
Engineering,CSE,Cloud Engineer,Startup,InMobi,Gurgaon,"AWS, Azure, Linux"
Engineering,CSE,Data Analyst,Startup,Swiggy,Pune,"Python, SQL, Excel, Power BI"
Engineering,CSE,Cloud Engineer,Startup,Dunzo,Ahmedabad,"AWS, Azure, Linux"
Engineering,ECE,Network Engineer,Startup,Tiger Analytics,Mumbai,"Networking, Routing"
Engineering,EEE,Maintenance Engineer,Startup,Dunzo,Hyderabad,Electrical Maintenance
Engineering,Civil,Site Engineer,Startup,Zetwerk,Kolkata,"AutoCAD, Site Management"
Engineering,Mechanical,Quality Engineer,Startup,OfBusiness,Coimbatore,Six Sigma
Engineering,CSE,Data Analyst,Startup,Mu Sigma,Hyderabad,"Python, SQL, Excel, Power BI"
Engineering,CSE,Data Scientist,Startup,PhonePe,Mumbai,"Python, ML, Pandas, NumPy"
Engineering,Mechanical,CAD Engineer,Startup,Practo,Pune,"CATIA, NX"
Engineering,CSE,Data Scientist,Startup,Slice,Coimbatore,"Python, ML, Pandas, NumPy"
Engineering,Civil,Structural Engineer,Startup,Postman,Noida,"ETABS, STAAD"
Engineering,CSE,Data Scientist,Startup,Zomato,Mumbai,"Python, ML, Pandas, NumPy"
Engineering,Mechanical,Quality Engineer,Startup,Mu Sigma,Mumbai,Six Sigma
Engineering,AI&DS,AI Engineer,Startup,Urban Company,Bengaluru,"Deep Learning, NLP"
Engineering,CSE,ML Engineer,Startup,Urban Company,Coimbatore,"Python, TensorFlow, Scikit-learn"
Engineering,CSE,DevOps Engineer,Startup,Fractal Analytics,Gurgaon,"Docker, Kubernetes, CI/CD"
Engineering,AI&DS,Big Data Engineer,Startup,Udaan,Ahmedabad,"Spark, Hadoop"
Engineering,CSE,Software Engineer,Startup,Mu Sigma,Pune,"Python, Java, DSA, OOP"
Engineering,Civil,Quantity Surveyor,Startup,Spinny,Noida,"Estimation, Billing"
Engineering,CSE,Software Engineer,Startup,OfBusiness,Chennai,"Python, Java, DSA, OOP"
Engineering,ECE,IoT Engineer,Startup,Tredence,Gurgaon,"Sensors, MQTT"
Engineering,Civil,Safety Engineer,Startup,Meesho,Bengaluru,Construction Safety
Engineering,Civil,Structural Engineer,Startup,PhonePe,Ahmedabad,"ETABS, STAAD"
Engineering,ECE,Network Engineer,Startup,Meesho,Gurgaon,"Networking, Routing"
Engineering,EEE,Control Systems Engineer,Startup,Fractal Analytics,Coimbatore,"PLC, SCADA"
Engineering,Civil,Planning Engineer,Startup,Jupiter,Pune,"MS Project, Primavera"
Engineering,AI&DS,Data Scientist,Startup,Navi,Pune,"Python, ML, Pandas"
Engineering,AI&DS,AI Engineer,Startup,Tiger Analytics,Bengaluru,"Deep Learning, NLP"
Engineering,Civil,Quantity Surveyor,Startup,Dunzo,Mumbai,"Estimation, Billing"
Engineering,EEE,Maintenance Engineer,Startup,BrowserStack,Kolkata,Electrical Maintenance
Engineering,Civil,Quantity Surveyor,Startup,Udaan,Chennai,"Estimation, Billing"
Engineering,ECE,IoT Engineer,Startup,CRED,Hyderabad,"Sensors, MQTT"
Engineering,ECE,Network Engineer,Startup,Udaan,Pune,"Networking, Routing"
Engineering,ECE,Signal Processing Engineer,Startup,CRED,Kolkata,"MATLAB, DSP"
Engineering,EEE,Power Systems Engineer,Startup,Tredence,Hyderabad,Power Generation
Engineering,Mechanical,Maintenance Engineer,Startup,Digit Insurance,Gurgaon,Plant Maintenance
Engineering,ECE,Embedded Engineer,Startup,Tiger Analytics,Noida,"C, Embedded Systems"
Engineering,ECE,VLSI Engineer,Startup,InfraMarket,Kolkata,"VHDL, Verilog"
Engineering,AI&DS,Big Data Engineer,Startup,Vedantu,Coimbatore,"Spark, Hadoop"
Engineering,ECE,IoT Engineer,Startup,Zomato,Noida,"Sensors, MQTT"
Engineering,CSE,Software Engineer,Startup,Mu Sigma,Hyderabad,"Python, Java, DSA, OOP"
Engineering,EEE,Control Systems Engineer,Startup,Postman,Noida,"PLC, SCADA"
Engineering,AI&DS,ML Engineer,Startup,Digit Insurance,Kolkata,"TensorFlow, PyTorch"
Engineering,EEE,Power Systems Engineer,Startup,Slice,Mumbai,Power Generation
Engineering,ECE,Signal Processing Engineer,Startup,Ninjacart,Ahmedabad,"MATLAB, DSP"
Engineering,EEE,Energy Analyst,Startup,BrowserStack,Hyderabad,Renewable Energy
